dataset,target_id,method,strict_closed,display_status,reaction_count,source_sha256,selection
PaRoutes120,n1_2261,rootaligned_mcts,True,closed,3,88a9c1f0a0b8b620a6223319ea9b7f042ebbbfa7d3ff701a027f60c45347bdeb,top_route_path in hash-verified formal results
PaRoutes120,n1_2324,rootaligned_mcts,False,open,3,0ae2edc6d974a3737e0668a27761edfe5ba601a53d66336818676fe66f1c53f8,top_route_path in hash-verified formal results
PaRoutes120,n1_2500,rootaligned_mcts,False,open,3,7e133aca80de39f8b799454cdd9048398af84b6cecb51885b766d1f2d2f53276,top_route_path in hash-verified formal results
PaRoutes120,n1_2664,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n1_2879,rootaligned_mcts,True,closed,3,acf3b521105e3c391fd56df5f96ef6f6742abb15a32c0aae2365acebd12c4c33,top_route_path in hash-verified formal results
PaRoutes120,n1_3447,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n1_3899,rootaligned_mcts,True,closed,1,c6122ebb315f0178cba8dc6175a9b6cab09bf8ecedc0edb2616637591427fd1e,top_route_path in hash-verified formal results
PaRoutes120,n1_4003,rootaligned_mcts,False,open,3,be1a1658af0792665163cdc0b0c9deb4ac94fd2d64a5036e22960116e063d316,top_route_path in hash-verified formal results
PaRoutes120,n1_4140,rootaligned_mcts,True,closed,1,02d0653f8a9b947cafcaacfcdb2bc184bdb72c61e6c1145e26b95cd25bd16a85,top_route_path in hash-verified formal results
PaRoutes120,n1_4208,rootaligned_mcts,True,closed,2,ad80111b28cbd7fe5e7a72cc67b6446c3d54abd23c8efe6a4a644a316a1d7d82,top_route_path in hash-verified formal results
PaRoutes120,n1_4328,rootaligned_mcts,True,closed,2,a10c905e4f6a9ed95da9c6b834e4b4cde84c8169bd50b9657e24d5fbf190619f,top_route_path in hash-verified formal results
PaRoutes120,n1_4823,rootaligned_mcts,True,closed,2,79079ed14ca1080a6fe0cf9299d8f18657a3542414d813ca13a75018afaaf18a,top_route_path in hash-verified formal results
PaRoutes120,n1_5245,rootaligned_mcts,True,closed,3,774a56e515d47410dd0abf2fad011cd268daee2d59f898baad5cbb0c5028e8a3,top_route_path in hash-verified formal results
PaRoutes120,n1_5357,rootaligned_mcts,False,open,3,3598c440eb97abf0db6e0d28a812c126c1f037a6c4a4d1eb2512fc29abdd78ec,top_route_path in hash-verified formal results
PaRoutes120,n1_5654,rootaligned_mcts,True,closed,2,f2ff1abff07565a3e9aea6d2d63a62fd305bcc885e0e0bcc99b3aa9ee9cb3f2c,top_route_path in hash-verified formal results
PaRoutes120,n1_5948,rootaligned_mcts,False,open,2,7cebfdd28753889a744ec0253d2441c6e801f8b896cccb0ade615c682e3662c3,top_route_path in hash-verified formal results
PaRoutes120,n1_6102,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n1_6381,rootaligned_mcts,True,closed,4,3a6f671a326656998eebb0d378eeb68d19abda5b5558d8a5b14b65f309a5940a,top_route_path in hash-verified formal results
PaRoutes120,n1_6397,rootaligned_mcts,True,closed,4,fd8de91e9de339b50e4a3d0b844e9bb4ff1a0b65156aaf47a85eee45fdb02c01,top_route_path in hash-verified formal results
PaRoutes120,n1_6589,rootaligned_mcts,False,open,2,92d7f49224f3cec1a279c4fac9d93e159c281ee252ce4cedf693748d65545d2c,top_route_path in hash-verified formal results
PaRoutes120,n1_6714,rootaligned_mcts,True,closed,3,0d89d22d389703f0d290d0f6bde78349c2797116d4285d2a86de0c3f2a5d7a57,top_route_path in hash-verified formal results
PaRoutes120,n1_6952,rootaligned_mcts,True,closed,2,d5b2dc7de2c1a566a70a6a2f6a6134f5c1da9855c0a195626ba672f1153d3cba,top_route_path in hash-verified formal results
PaRoutes120,n1_7007,rootaligned_mcts,False,open,1,cce63b5e0999abbff0b4b0887a944f9749d71f8c937ff6c7a1f32673a039abdf,top_route_path in hash-verified formal results
PaRoutes120,n1_7287,rootaligned_mcts,False,open,3,4e46aa2b9418b3a31549b868ff090878a0634c11022b8067c30875c317ff121e,top_route_path in hash-verified formal results
PaRoutes120,n1_7500,rootaligned_mcts,True,closed,2,c493e2d12dad10ee22aa1ac75faa2ce8de0f0052986fc053a861cbcfa12d718b,top_route_path in hash-verified formal results
PaRoutes120,n1_7553,rootaligned_mcts,True,closed,3,f546967a10bc570d786c5463fcf4ff17b20dbc08e78cdf9ce031e682f4b6e809,top_route_path in hash-verified formal results
PaRoutes120,n1_7678,rootaligned_mcts,True,closed,2,ce759d7bd01c92d51f38195f87779550bdc2c07f23e863a4749408840dea79a9,top_route_path in hash-verified formal results
PaRoutes120,n1_7943,rootaligned_mcts,False,open,2,0a3d0d309c0cac92e4b3d5fca8278e71a0fc0b7967adbca908fbbfabc887a50b,top_route_path in hash-verified formal results
PaRoutes120,n1_8105,rootaligned_mcts,True,closed,3,eac13d9c6767deebefc54f713abd89f442f956861f4972d03c033ddb4f1a6a2d,top_route_path in hash-verified formal results
PaRoutes120,n1_8382,rootaligned_mcts,False,open,2,7eaf856eb23c35ec7a2a091145ef5a89f341859adfe2f0d09690f9e7be746b5b,top_route_path in hash-verified formal results
PaRoutes120,n1_8397,rootaligned_mcts,True,closed,3,8f25df586edec7ad07d3b8b10e6ad0a6081b958d2717dc1a85b76d1df9d7385f,top_route_path in hash-verified formal results
PaRoutes120,n1_8498,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n1_8613,rootaligned_mcts,True,closed,3,e0d6cc7720f59b6d376e4cc0db070ac753c5c28836ac96268b3589ddae9c70d3,top_route_path in hash-verified formal results
PaRoutes120,n1_8633,rootaligned_mcts,True,closed,3,b502bc15e27c3f29b3d7650d7d8e48da1cb0e78d7a8a6be0b535d4b34292e1ec,top_route_path in hash-verified formal results
PaRoutes120,n1_8654,rootaligned_mcts,True,closed,3,3ce0e56904f54a155e49973fda2ed1eda10060a26c9fb5cc96cac80494bfbe5e,top_route_path in hash-verified formal results
PaRoutes120,n1_8725,rootaligned_mcts,True,closed,3,e207185baf858ddbde1a828fa875b466c7fd3883811eb93a25a5127210d804c2,top_route_path in hash-verified formal results
PaRoutes120,n1_9128,rootaligned_mcts,True,closed,2,17fc518000b99b80d8364e6f25fa6c2df800b52a369944280db5c6fbceda0939,top_route_path in hash-verified formal results
PaRoutes120,n1_9743,rootaligned_mcts,True,closed,2,6f467ac3b6c071050b6f94e2e24e267f1873cc5b6aac114e47280c58e299e78a,top_route_path in hash-verified formal results
PaRoutes120,n1_9822,rootaligned_mcts,True,closed,3,f73d72eeb4533113b469633a4f6d45dfda5d5bdbd20eca1e2a4d275e2a71be61,top_route_path in hash-verified formal results
PaRoutes120,n1_9869,rootaligned_mcts,True,closed,2,78d3d0cfb15e94f5bdbbb00f31ff8c9bdecd178a49b41e65c98d82144a8cfafc,top_route_path in hash-verified formal results
PaRoutes120,n5_129,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_234,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_431,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_441,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_633,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_659,rootaligned_mcts,True,closed,3,0ae17df4657dcb15e00aa1d67fe111bd600ba19762c734d4abe2548db14dd729,top_route_path in hash-verified formal results
PaRoutes120,n5_880,rootaligned_mcts,True,closed,3,8aaa950ba74c7c1c2ed11b47b2802432c67eaf1fb6f2be4e408222d82cd34d55,top_route_path in hash-verified formal results
PaRoutes120,n5_1096,rootaligned_mcts,True,closed,3,b17759fc9f09cd4e290ec8f7aab205d8ab0784c2a1afc455ec894448d7f9b907,top_route_path in hash-verified formal results
PaRoutes120,n5_1115,rootaligned_mcts,True,closed,3,8130868c357a4b758ca6c8912a26f3b445584c66d899ffe6399d6bd7257a0aec,top_route_path in hash-verified formal results
PaRoutes120,n5_1276,rootaligned_mcts,True,closed,2,5065e565d8bc1a587e56611e7b0f7c0ce55678d83fcc3807976d82aa8eda1e69,top_route_path in hash-verified formal results
PaRoutes120,n5_1298,rootaligned_mcts,False,open,2,802b0ecefeec08778ed91083eefebe2e745496fcf108afd8c6e904d3d022011e,top_route_path in hash-verified formal results
PaRoutes120,n5_1391,rootaligned_mcts,False,open,2,2af3f601d09c9c8e5522195cb841ae47ee56336a4a037704939245488cd6c101,top_route_path in hash-verified formal results
PaRoutes120,n5_1480,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_1811,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_2106,rootaligned_mcts,True,closed,4,f93b678546abddd7eb70380623507fc0f081fee2a96520d54a8d896de90411a8,top_route_path in hash-verified formal results
PaRoutes120,n5_2120,rootaligned_mcts,True,closed,3,5c54c8d203c25cbdd05270d64454387906fb6b7ba323b708044797075dd36bd6,top_route_path in hash-verified formal results
PaRoutes120,n5_2488,rootaligned_mcts,True,closed,2,cf88a12d6c3e3e2f173182e46751b6e17a74b6aca0370457ba31b14a045fe9e4,top_route_path in hash-verified formal results
PaRoutes120,n5_2779,rootaligned_mcts,True,closed,3,1ecb540a80d6a4acc7cd520d45220ebbe99612ee8b1a7e5167328759e9154ab4,top_route_path in hash-verified formal results
PaRoutes120,n5_2816,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_2817,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_2847,rootaligned_mcts,True,closed,3,c92a58fec6421e0bab166f7494c44dd45c7998a9c0604e22cade40ae73de1bc3,top_route_path in hash-verified formal results
PaRoutes120,n5_2879,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_3042,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_3622,rootaligned_mcts,False,open,3,0d68f9d322f060312f29e5c10758c1bff615cb00ab3db9da829021cbc516b610,top_route_path in hash-verified formal results
PaRoutes120,n5_3850,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_3961,rootaligned_mcts,False,open,3,6d7808a6b949e78bfe5083d9d3cb23c190ee5210394c69cb0b4b8802739de05e,top_route_path in hash-verified formal results
PaRoutes120,n5_4003,rootaligned_mcts,False,open,3,f580acbe1c35a2cb5726fb5ce26e6e556df5556bb1ab291f9c953226f4cfe0e7,top_route_path in hash-verified formal results
PaRoutes120,n5_4017,rootaligned_mcts,True,closed,2,de0e18a01fb86b6cfa4527c12eb12737ef42cb7330a1c333f2294330b9055498,top_route_path in hash-verified formal results
PaRoutes120,n5_4134,rootaligned_mcts,False,open,4,9af08623d9b3297ccf42a0ab5d9e082f486a1a942b2ede8c11e8dbf9c6e60918,top_route_path in hash-verified formal results
PaRoutes120,n5_4328,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_4400,rootaligned_mcts,False,open,4,e6133661b59cd337b5a734bda78542fb1c63fd5cc9a78c9f416a608dc695b573,top_route_path in hash-verified formal results
PaRoutes120,n5_5256,rootaligned_mcts,False,open,3,bca028ffbe7faf82b24606d1bc1a38005ed101712ff5a5a477a5e1e78dbe395a,top_route_path in hash-verified formal results
PaRoutes120,n5_5306,rootaligned_mcts,True,closed,3,332702823648269819b8e1d68ca866928a351482d8cfe14f9c9587d7d44ba53c,top_route_path in hash-verified formal results
PaRoutes120,n5_5313,rootaligned_mcts,True,closed,3,a866890cd67647cb1f0d6aedfc7c2e20c274b4195bc35d82b3faeddc3c5d435d,top_route_path in hash-verified formal results
PaRoutes120,n5_5455,rootaligned_mcts,True,closed,3,1add02ebe99c8325e87a838d5dac559a8864d1d1f493a556c605089798449971,top_route_path in hash-verified formal results
PaRoutes120,n5_5531,rootaligned_mcts,True,closed,3,6f30ba8e10fb1faab335df0580a0b9c3b44a391f78aceafed7c0eda3c5af525a,top_route_path in hash-verified formal results
PaRoutes120,n5_5628,rootaligned_mcts,True,closed,3,e141105f57f60e12dd0a285e634250fde0e703f1d06b865a092ec23515dcaad8,top_route_path in hash-verified formal results
PaRoutes120,n5_5654,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_6004,rootaligned_mcts,True,closed,3,0d33f09ad5b117c5bc451c09ee8c91a220aa4ff8f00d8ac84a6423ae19ad4524,top_route_path in hash-verified formal results
PaRoutes120,n5_6115,rootaligned_mcts,True,closed,3,a4cc30d59da7693933e0bf5deab436d2feef2f2391549d6871c0ba1f9b1eb978,top_route_path in hash-verified formal results
PaRoutes120,n5_6397,rootaligned_mcts,True,closed,1,5115262ef2e8dbef39c58624b9d62b0ffa2503ba56d56a370faff28e93044040,top_route_path in hash-verified formal results
PaRoutes120,n5_6445,rootaligned_mcts,False,open,3,73920add95e2f4595d0d56841d37ff48fea05f5a744976741fbcbc18ca4c1b53,top_route_path in hash-verified formal results
PaRoutes120,n5_6541,rootaligned_mcts,True,closed,2,402313f44cd2683848ea1475e5a39ff971bddf30a4c9a48eceef1149b4350724,top_route_path in hash-verified formal results
PaRoutes120,n5_6568,rootaligned_mcts,False,open,3,985379e982b171ade45a58032a13162169e405588c02de5e07d9e5f5df7c1459,top_route_path in hash-verified formal results
PaRoutes120,n5_6926,rootaligned_mcts,False,open,3,9b6be87ec10b5eb9b1c6fdec66dcffafc829af3723d008eb43c5a9ae14f6cfbb,top_route_path in hash-verified formal results
PaRoutes120,n5_7157,rootaligned_mcts,True,closed,4,96fd3c9ca758598b4644340cdb215e3903093ef53d2090c008b423e3b3f4763a,top_route_path in hash-verified formal results
PaRoutes120,n5_7287,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_7593,rootaligned_mcts,True,closed,2,b41a0fb86157c29da8f420385d8704580ff06eb6e40fb3880ffd0de124b4001c,top_route_path in hash-verified formal results
PaRoutes120,n5_7630,rootaligned_mcts,True,closed,3,7a1bb335a92bfe2ef6193243581525c136cbc4eb6187e2ac739bc98497fad7df,top_route_path in hash-verified formal results
PaRoutes120,n5_7685,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_7796,rootaligned_mcts,True,closed,3,826f29f931110d9f05c95146e5f9edea5ec75ac150fa1beda6e869a856e591a2,top_route_path in hash-verified formal results
PaRoutes120,n5_7805,rootaligned_mcts,False,open,3,5f12cc57dd48adbb4caa40ad5d3949b430dfb739f24b1c11ec5acad4fc79f44c,top_route_path in hash-verified formal results
PaRoutes120,n5_7899,rootaligned_mcts,True,closed,3,37159d4fd3bd5d866500f9cbc5722178fb9b2e0a108a718e9ce3478a8400d59f,top_route_path in hash-verified formal results
PaRoutes120,n5_7967,rootaligned_mcts,True,closed,3,4394cd5e2f99a4b43e9a75f37c10bcb75a1dcb2eba3135a567294bd43eeb20ae,top_route_path in hash-verified formal results
PaRoutes120,n5_8105,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n5_8189,rootaligned_mcts,False,open,2,b0939ca7726d3af25fa29be4c5a35500971c8412979f64f0905539741eb6d459,top_route_path in hash-verified formal results
PaRoutes120,n5_8613,rootaligned_mcts,True,closed,2,71a5a328f87ac145ec13249608457c9e06dd32381239d2f5d975e00006347358,top_route_path in hash-verified formal results
PaRoutes120,n5_8672,rootaligned_mcts,False,open,2,ad4e715161f9f1d2d6be6fc83b45ee6e0bc305f0d7f78701f80fbc447a8e19a5,top_route_path in hash-verified formal results
PaRoutes120,n5_8918,rootaligned_mcts,False,open,4,bb6d764e76c9ff867c3f2f2348261054f10cbbe562ded4768d5773ffc6dc7965,top_route_path in hash-verified formal results
PaRoutes120,n5_9093,rootaligned_mcts,False,open,3,9e10819d4a1d58bbd5a702c280418756781a71f9c8902d5c543f8c4fadb69657,top_route_path in hash-verified formal results
PaRoutes120,n5_9115,rootaligned_mcts,False,open,3,e51ae4c45fd8aed5ac77687957f71ef1f17ad9b4dfc8cb4f41ba42f521efa104,top_route_path in hash-verified formal results
PaRoutes120,n5_9145,rootaligned_mcts,False,open,3,a2c0abda664a852e2eb6b7ba652c90f6e5c1b6e8b75ad3037eb32459829c4897,top_route_path in hash-verified formal results
PaRoutes120,n5_9281,rootaligned_mcts,False,open,2,f515e739ce1f66e16a4871c456d237c91ff4827d36c925d3c2f487760f217dfd,top_route_path in hash-verified formal results
PaRoutes120,n5_9293,rootaligned_mcts,True,closed,2,1b5bf8d99992817b9b88464c26ca1a8e3d006b1b3eee4f577fd95a6568f62fe0,top_route_path in hash-verified formal results
PaRoutes120,n5_9501,rootaligned_mcts,True,closed,2,80ae88271a71945fb4d009537193edb30848943158b36490715ea09d349699d5,top_route_path in hash-verified formal results
PaRoutes120,n5_9628,rootaligned_mcts,True,closed,3,3be0c91109fdb2c374409fb618f3fd8ed03bab266f822e0d21e7d77f63101b02,top_route_path in hash-verified formal results
PaRoutes120,n5_9743,rootaligned_mcts,True,closed,2,f25d67b746532ab5c5a16ee28f06c6a543005b73d42395122913508e2c47a7ef,top_route_path in hash-verified formal results
PaRoutes120,n5_9869,rootaligned_mcts,True,closed,2,bd015d52830f85b7f5f321b535747f314b6a6a6c5f9985a7643712eef6b232f4,top_route_path in hash-verified formal results
PaRoutes120,n5_9998,rootaligned_mcts,False,no_route,0,,
PaRoutes120,n1_366,localretro_retrostar,True,closed,5,53d4137bbe59fc2a8c305822182ce8a6ae60d33a12509b45a9bf80da21fc68b8,top_route_path in hash-verified formal results
PaRoutes120,n1_566,localretro_retrostar,True,closed,4,1e18987bf6eda31a64822fd20cc5ec1fe39692c005c8c1f1c8c451d8320021e6,top_route_path in hash-verified formal results
PaRoutes120,n1_659,localretro_retrostar,True,closed,3,aceadd7edcb5e90842e418aa62f4f845c6203cb353df20cdc79ab00ce8dc1faa,top_route_path in hash-verified formal results
PaRoutes120,n1_849,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_883,localretro_retrostar,True,closed,5,646f4b9a24743c1f63b06d80cd7cab4d5f19fd7e7fdbf5dfa3e4dc9116dcdcb3,top_route_path in hash-verified formal results
PaRoutes120,n1_1020,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_1096,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_1115,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_1276,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_1307,localretro_retrostar,True,closed,4,ad6bf395b41dc99ca99f921b2652bbad44fbbf13a9de5ee73f9c3413f791c467,top_route_path in hash-verified formal results
PaRoutes120,n1_1391,localretro_retrostar,True,closed,3,c9439a0ef293963ecb96ceca557a5cff192b055b7fd7b30619f2ca260ab573f4,top_route_path in hash-verified formal results
PaRoutes120,n1_2261,localretro_retrostar,True,closed,3,88a9c1f0a0b8b620a6223319ea9b7f042ebbbfa7d3ff701a027f60c45347bdeb,top_route_path in hash-verified formal results
PaRoutes120,n1_2324,localretro_retrostar,False,open,4,276667ae0f85b9cea83a87678dec8eb4fd7d060c59e5b7ce8f4ae0d32b9e4291,top_route_path in hash-verified formal results
PaRoutes120,n1_2500,localretro_retrostar,False,open,5,040d266574bbe78963bae34e1b5cfa1cd121acbb2b86e7c9cdeb78003d0d49fd,top_route_path in hash-verified formal results
PaRoutes120,n1_2664,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_2879,localretro_retrostar,True,closed,4,1572cad07f748d4586704a7280a2785b43ca75f2059b37749247886c2ac9591c,top_route_path in hash-verified formal results
PaRoutes120,n1_3447,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_3899,localretro_retrostar,False,no_route,0,,
PaRoutes120,n1_4003,localretro_retrostar,False,open,2,ee0d3f32291a1cfa541fb8df580bae14e86348c2eb98656405e14aea51214182,top_route_path in hash-verified formal results
PaRoutes120,n1_4140,localretro_retrostar,True,closed,1,02d0653f8a9b947cafcaacfcdb2bc184bdb72c61e6c1145e26b95cd25bd16a85,top_route_path in hash-verified formal results
PaRoutes120,n1_4208,localretro_retrostar,True,closed,4,b3e30fe4fd293b53594bd20d094f59ad2cecc987e4e74db70e8e06447df641ad,top_route_path in hash-verified formal results
PaRoutes120,n1_4328,localretro_retrostar,True,closed,2,a10c905e4f6a9ed95da9c6b834e4b4cde84c8169bd50b9657e24d5fbf190619f,top_route_path in hash-verified formal results
PaRoutes120,n1_4823,localretro_retrostar,True,closed,2,c00a826ceefccfea9565fa407cdc30d22bf91874fff10f3715287a8fc35e635d,top_route_path in hash-verified formal results
PaRoutes120,n1_5245,localretro_retrostar,True,closed,3,a3ea0ace868d0959be8a1a1cf8c539a13b0f0b99df0f6700ee4d92761aa61ed6,top_route_path in hash-verified formal results
PaRoutes120,n1_5357,localretro_retrostar,False,open,3,3598c440eb97abf0db6e0d28a812c126c1f037a6c4a4d1eb2512fc29abdd78ec,top_route_path in hash-verified formal results
PaRoutes120,n1_5654,localretro_retrostar,True,closed,2,f2ff1abff07565a3e9aea6d2d63a62fd305bcc885e0e0bcc99b3aa9ee9cb3f2c,top_route_path in hash-verified formal results
